source_file,page,chunk_index,text
Kochi-Metro-Rail-Ltd_122025123422432.pdf,13,1,"vidual is given as under: - Sl. No. Particulars Frequency 1 Verification of all accounting vouchers 75% 2 Review of all expenses as per delegation of powers, supporting documents, statutory deductions, head of accounts etc. 75% 3 Payments to project vendors with reference to compliance with the contract agreement, compliance of foreign exchange payments etc 100% 4 Pre audit of payment vouchers as per threshold limit set by KMRL 100% 5 Verification of Bank Reconciliation statement. 100% 6 Verification of statutory payments, filing of returns etc 100% 7 Review of the Fixed Assets Register, Physical verification of the all Fixed assets on perpetual inventory verification system, so as to cover all assets over a period of three years Once in a financial year"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,14,0,"8 Physical verification of Inventory spares at head office stations depot & issue of report twice in a financial year 9 Review of revenue accounting from stations head office 1) Fare Box 2) Non fare box 3) Lease Rental income Advertisement property development station oriented development and any other income 4) Interest earned from short term deposit 5) Consultancy income 6) Revenue leakage, if any 100% 10 Ensuring compliance with the SOP s on Revenue Procedures at stations including physical verification of cash at stations Quarterly 11 Special Audit of all contracts (from RFP till execution) Contracts with value upto Rs. 25 lakh Contracts with value above Rs. 25 lakh 50% 100% 12 Special Audit of Procurement of stores spares miscellaneous (from RFP till execution) Contracts with value upto Rs. 5 lakh Contracts with value above Rs.5 lakh 50% 100% 13 Special Audit of contracts PO awarded on single tender and nomination basis Contracts with value upto Rs. 5 lakh Contracts with value abo"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,14,1,to Rs. 5 lakh Contracts with value above Rs.5 lakh 50% 100% 13 Special Audit of contracts PO awarded on single tender and nomination basis Contracts with value upto Rs. 5 lakh Contracts with value above Rs. 5 lakh 50% 100% 14 HR Department Monthly salary payments including statutory deductions Recoveries Leave records Claims Any other areas not listed above 100%
Kochi-Metro-Rail-Ltd_122025123422432.pdf,15,0,"15 Audit of stores depot spares department (verification of documentation, procedures, adherence to SOP s) Half yearly 16 Verification of valuation of closing stock Half yearly 17 Verification of title deeds of land 100% 18 Verification certification of documents submitted towards reimbursement procedure fund utilization of external domestic borrowings foreign remittance for any other purpose 100% 19 Compliance of manuals, standard operating procedures, delegation of powers. 100% 20 Verification & Filing of all statutory returns (IT, TDS, GST PF etc) 100% 21 Orientation program by Senior partner on new laws, amendments or any other relevant matters as applicable to KMRL twice in a financial year 22 Assist in finalization of accounts Quarterly yea rly 23 Ensuring compliance with the Audit Manual Accounting manual of KMRL. 100% 24 To ensure adequacy of various manuals in the company and advise modifications to the management from time to time. On needs basis 25 Analysis of Sundry Debtors"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,15,1,"anual Accounting manual of KMRL. 100% 24 To ensure adequacy of various manuals in the company and advise modifications to the management from time to time. On needs basis 25 Analysis of Sundry Debtors Sundry creditors Loans and sub debts Expenses Income CWIP etc. Quarterly 26 Advise on Ind AS, Direct & Indirect Tax related Matters 100% 27 Verification of Fixed asset capitalization workings as and when asset capitalization take place 100% E. REPORTING REQUIREMENTS INTERNAL AUDIT The internal audit is to be carried out and report to be submitted on quarterly basis within Twenty days of the close of each quarter. The auditor has to highlight the critical issues immediately to the Management, which require immediate attention. The audit report shall be issued to Director Finance, KMRL. The report shall be submitted on-line in soft as well as hard copies. KMRL may prescribe separate forms, if any, applicable for furnishing the audit reports on-line."
Kochi-Metro-Rail-Ltd_122025123422432.pdf,15,2,"ort shall be submitted on-line in soft as well as hard copies. KMRL may prescribe separate forms, if any, applicable for furnishing the audit reports on-line."
Kochi-Metro-Rail-Ltd_122025123422432.pdf,16,0,"All work done by the Internal Audit Service should be properly documented, evidenced and filed for any reference. The auditor shall obtain, maintain and submit sufficient audit working papers as evidence to the Employer for support of their findings and audit opinion. The documentation shall comply with the guidelines prescribed by the ICAI ICMAI. On completion of the audit, the auditor shall follow steps before finalization of the audit report, i. The preliminary audit observation shall be first discussed with the Finance officer nominated by KMRL for coordinating the audit along with the head of the department. ii. The observation of the audit shall be prepared after seeking clarifications from the finance department iii. Based on the preliminary audit observation and after discussions, a final report shall be complied prepared The report should be structured in a manner to provide the following: i. Audit observations ii. Risk and Implications of the observations iii. Recommendations"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,16,1,"a final report shall be complied prepared The report should be structured in a manner to provide the following: i. Audit observations ii. Risk and Implications of the observations iii. Recommendations iv. Management comments v. Audit observation on the management comments In addition to above, report on the action taken on previous recommendations observations shall be incorporated. F. SCOPE OF PRE-AUDIT The audit compliance includes the 100% pre-audit of vendors bill valuing more than the threshold limit fixed by KMRL (At present Rs. 1 lakh) and detailed pre-audit verification of the final bill of the contractors for the project activity within the time frame as per KMRL existing policy & procedures. Only with auditor certification, the payment will be released to the contractors on such bills. It also includes verification of final settlement of employees at the time of resignation retirement. The pre audit team must include persons with a minimum qualification of CA ICWA inter to co"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,16,2,bills. It also includes verification of final settlement of employees at the time of resignation retirement. The pre audit team must include persons with a minimum qualification of CA ICWA inter to conduct the pre-audit of accounts of the company. The scope of pre-audit includes -
Kochi-Metro-Rail-Ltd_122025123422432.pdf,17,0,"i) To ensure approvals as per delegation of power. ii) To verify and scrutinize payments to contractors with reference to respective agreements and adjustment thereof while accounting for the work done by them and ensure that deductions in respect of mobilization & other advances, Statutory deductions, etc. are correctly made from the bills. Also verify that all vendor accounts are reconciled from time to time. iii) To verify work-in-progress with reference to field records such as Interim payment certificates and certification of progress issued by the executive, quantum of work-in- progress recorded should be compared with work orders contracts and subsequent approvals for variations, to ensure that payments are duly authorized. iv) To check that adjustments for returns, shortages, damages and unserviceable stores and materials at sites are properly made. v) To review terms and conditions of tender documents and agreements, verification of bank guarantees, insurance policies and spec"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,17,1,"es and unserviceable stores and materials at sites are properly made. v) To review terms and conditions of tender documents and agreements, verification of bank guarantees, insurance policies and specific emphasis to be given on final payments. vi) To plug loopholes, which might have creeped in the system due to passage of time and complacency on the part of persons particularly, engaged in financial concurrences, release of payments, updating accounting records, authorizations as per Financial Accounting System etc. vii) Pre audit of payment vouchers shall be completed within two days of receipt of request from KMRL. In case of urgent payments pre audit shall be completed within same day. G. MINIMUM MANDAYS PER QUARTER The minimum number of man-days required to be spent per quarter on internal audit and pre audit at KMRL by various categories of audit staffs are given below. However, the bidder can increase these man-days according to his assessment of work. If the actual number of ma"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,17,2,"ernal audit and pre audit at KMRL by various categories of audit staffs are given below. However, the bidder can increase these man-days according to his assessment of work. If the actual number of man-days attended by any category of audit staff falls below the quoted number of days, the remuneration shall be reduced accordingly. In any case, the auditor has to ensure that the optimum number of man-days is spent on internal audit of KMRL. Necessary attendance register will be maintained by KMRL for this purpose. Daily Audit Team shall include minimum one Semi qualified assistant and one Junior Articled clerk."
Kochi-Metro-Rail-Ltd_122025123422432.pdf,18,0,"Sl. No. Particulars Partner Qualified assistant Semi- qualified assistant Junior articled clerk Internal audit at head office depot station 2 5 60 60 Pre Audit at Head Office 75 75 Note 1. A presence of not less than 4 hours by partners , 5 hours by fully qualified assistant, 8 hours by Semi-qualified Junior articled clerk shall be deemed as one man day The remuneration shall be paid quarter wise after completion of the audit on submission of the audit report and other reports specifically asked by KMRL, if any, and on submission of a bill by the firm. GST as applicable shall be paid extra as per extant laws. No TA or DA or food expenses or out of pocket expenses will be paid for the assignment. The bidder shall carry its own system for executing the work. In the event of outstation travel (as approved by KMRL), TA DA as per KMRL travel policy shall be reimbursed. Partner Qualified Assistant shall be equated to the level of E7 E4 and other audit staff to the level of E0."
Kochi-Metro-Rail-Ltd_122025123422432.pdf,18,1," (as approved by KMRL), TA DA as per KMRL travel policy shall be reimbursed. Partner Qualified Assistant shall be equated to the level of E7 E4 and other audit staff to the level of E0."
Kochi-Metro-Rail-Ltd_122025123422432.pdf,19,0,"SECTION 4 EVALUATION AND QUALIFICATION CRITERIA 1. ELIGIBLE APPLICANTS The tenders for this contract will be considered only from those bidders who meet requisite eligibility criteria prescribed as under: i. A bidder shall submit only one bid in the same tendering process. A bidder who submits or participates in more than one bid will cause all the proposals in which the bidder has participated to be disqualified. No bidder can be a subcontractor while submitting a bid individually. A bidder, if acting in the capacity of subcontractor in any bid, may participate in more than one bid, but only in that capacity. ii. Bidders shall not have a conflict of interest. All Bidders found to have a conflict of interest, shall be disqualified. Bidders shall be considered to have a conflict of interest with one or more parties in this bidding process, if: a. bidder has been engaged by the Employer to provide consulting services for the preparation related to procurement for on implementation of the"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,19,1," with one or more parties in this bidding process, if: a. bidder has been engaged by the Employer to provide consulting services for the preparation related to procurement for on implementation of the project. b. bidder is any associates affiliates (inclusive of parent firms) mentioned in subparagraph (a) above; or c. a bidder lends, or temporarily seconds its personnel to firms or organizations which are engaged in consulting services for the preparation related to procurement for on implementation of the project, if the personnel would be involved in any capacity on the same project. iii. A firm, who has purchased the tender document in their name, can submit the tender. iv. Any entity which has been barred blacklisted by the Government of India, any State Government, a statutory authority or a Public-Sector Undertaking, as the case may be, from participating in any project, and the bar blacklist subsists as on the date of Proposal, would not be eligible to submit a Proposal either b"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,19,2,"ty or a Public-Sector Undertaking, as the case may be, from participating in any project, and the bar blacklist subsists as on the date of Proposal, would not be eligible to submit a Proposal either by itself or through its Associate. 2. MINIMUM ELIGIBILITY CRITERIA: The Applicant shall meet the following minimum eligibility criteria for participation in this Tender Process. The bidders who do not qualify the minimum eligibility criteria shall not be considered for evaluation."
Kochi-Metro-Rail-Ltd_122025123422432.pdf,20,0,"SL No. Minimum Eligibility Requirement Supporting Document to be submitted (i) Legal Status of the Bidder and experience of Firm: The Bidder should be a Partnership Firm LLP of Chartered Accountants Cost Accountants registered in India having experience of 10 (Ten) years or more. Self-attested copy of Registration certificate issued by Institute of Chartered Accountants of India Institute of Cost Accountants of India. (ii) Financial Capacity The Bidder should have average annual gross receipts turnover excluding GST (total of consultancy fee, filing fee etc. charged in the process of usual business but excluding other Income) of Rs.50,00,000 (Rupees Fifty Lakh) for last 5 (five) completed financial years. 2019-20 to 2023-24. Audited financial statements of the firm (Balance Sheet & Statement of Profit and Loss) duly self-certified. Bidder shall submit certificate as per appendix 9 (iii) Experience of Partners The Bidder should have minimum 4 (four) full time qualified partners associat"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,20,1,"nt of Profit and Loss) duly self-certified. Bidder shall submit certificate as per appendix 9 (iii) Experience of Partners The Bidder should have minimum 4 (four) full time qualified partners associated with the firm. Of which, at least 2 (two) full time CA CMA should have association of 5 Years or more with the firm LLP. List of the partners (as per Appendix 6) along with the resume giving the brief details of relevant experience of Internal audit and the membership No. The list should be attested by Managing Partner Senior Partner establishing the fulfilment of criteria. The resume should separately mention the work done and period of experience in Internal Audit. (iv) Assignment Undertaken Should have undertaken Internal audit assignments of at least 1 (one) Central State PSU or Listed Public Limited Company Private Company having Mandatory Ind-AS applicability and annual turnover of Rs.150 crores or more of at least one year in the last five (5) financial years. Note: Bank audits &"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,20,2,"Public Limited Company Private Company having Mandatory Ind-AS applicability and annual turnover of Rs.150 crores or more of at least one year in the last five (5) financial years. Note: Bank audits & Branch Audit will not be considered for the above purpose. List of assignment (as per Appendix 7) showing the organization name, financial year for which assignment undertaken, date of completion of assignment and turnover of the organization audited and Ind-AS Application reason for the relevant F.Y. duly certified by the Managing Partner Senior Partner. Offer letter in the letter head , any one invoice and supporting document of receipt of payment against such invoice should be provided as Proof of execution of services."
Kochi-Metro-Rail-Ltd_122025123422432.pdf,21,0,"(v) The firm should have a Registered Office branch in Kochi region. Proof as per ICAI ICMAI records to be attached. Self-attested copy of Registration Certificate issued by Institute of Chartered Accountants of India Institute of Cost Accountants of India along with proof of address. (vi) The bidder should not have been debarred black listed disqualified by any regulators statutory body in India. Self-declaration as per Appendix 15 3. LCS (Least Cost Selection) CRITERIA for Technical Evaluation First of all, it will be determined whether each tender is responsive as per Section 4, clause 2 - Minimum Eligibility Criteria. The bidders who do not qualify the minimum eligibility criteria shall not be considered for LCS evaluation method. The Bids, which are not considered substantially responsive shall be rejected and shall not be allowed subsequently to be made responsive by correction or withdrawal of the nonconforming deviation or reservation. Bids that are deemed responsive based on t"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,21,1,"sive shall be rejected and shall not be allowed subsequently to be made responsive by correction or withdrawal of the nonconforming deviation or reservation. Bids that are deemed responsive based on the eligibility criteria and tender requirements will be evaluated according to the Selection Criteria outlined in Annexure A. The bidders, who secure 75 marks and above as per Scoring Criteria will be declared as technically qualified bidders and price bid will be opened for them only. The offers who are qualifying as per these technical evaluation criteria will only be considered as technically responsive, and the rest would be considered technically nonresponsive and would be disqualified from further evaluation. The decision of the KMRL as to which of the bids are not substantially responsive and scoring as per table below shall be final. ANNEXURE A Sl. No. Evaluation Criteria Marks 1) Legal Status of the Bidder 20 Minimum marks for 10 years experience will be 15. For each additional fu"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,21,2,"ve and scoring as per table below shall be final. ANNEXURE A Sl. No. Evaluation Criteria Marks 1) Legal Status of the Bidder 20 Minimum marks for 10 years experience will be 15. For each additional full year of experience, additional 1 mark will be awarded subject to maximum of 20 marks. Counted from the date of constitution of the firm LLP with one full time FCA or date of joining of the firm LLP by the existing partner having the longest association with the firm LLP whichever is later.(Such date will be considered as Formation date of the firm) 2) Financial Capacity 20"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,22,0,"Minimum marks for having average annual turnover receipts of Rs.50,00,000 in the last five(5) completed financial years will be 15. For each additional Rs.50 Lakh average turnover receipts, additional 1 mark will be awarded subject to maximum of 20 marks. 3) Experience of Partners 30 Minimum marks for the criteria (clause 2.iii of Minimum eligibility criteria) will be 20 The firm having additional partner with post qualification experience and association with firm of 10 years or more will be awarded two additional mark for each additional partner subject to maximum of 30 marks. 4) Assignment Undertaken 30 Minimum marks for undertaking Internal Audit assignment of at least 1(one) Central State PSU Listed Public Limited Company Private company having mandatory Ind-AS applicability and annual turnover of Rs.150 crores or more of at least one year in the last five (5) financial year will be 20. For each additional internal audit assignment meeting the criteria handled for a continuous per"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,22,1,"l turnover of Rs.150 crores or more of at least one year in the last five (5) financial year will be 20. For each additional internal audit assignment meeting the criteria handled for a continuous period of atleast one year during last five (5) financial years, additional 2 mark will be awarded subject to maximum of 30 marks Each company audit assignment will be considered only once although audit assignment was carried out for more than one year Note: 1. Bank Audits and Branch Audits of PSUs will not be considered. 2. Supporting documents as per respective forms shall be submitted. 4. EVALUATION OF FINANCIAL PROPOSAL Bidders who do not meet the technical evaluation criteria will be excluded from the financial bid opening process. Financial proposals will only be opened for eligible and responsive offers. The L-1 bidder, determined from the responsive offers, will be selected without additional weighting based on the Technical proposal's marks or ranking. The contract will be awarded t"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,22,2,"sponsive offers. The L-1 bidder, determined from the responsive offers, will be selected without additional weighting based on the Technical proposal's marks or ranking. The contract will be awarded to the bidder offering the L-1 (Lowest Evaluated Tender Price), after any necessary corrections for arithmetical errors, provided the quoted amount is deemed acceptable."
Kochi-Metro-Rail-Ltd_122025123422432.pdf,23,0,"SECTION 5 CONDITIONS OF CONTRACT 1. NAME OF WORK Engagement of firm Chartered Accountant Cost Accountant for Internal audit and other assignments for the year 2025-2028. 2. SCOPE OF WORK The scope of work is as mentioned in Section 3. 3. CONTRACT DOCUMENTS Subject to Article Order of Precedence of the Agreement all documents forming part of the Contract (and all parts thereof) are intended to be correlative, complementary and mutually explanatory. The Contract document shall be read as a whole. 4. SIGNING AND ACCEPTANCE OF LETTER OF ACCEPTANCE WORK ORDER In case the Successful Bidder fails to accept the contract order and or complete the work within the time limit specified in the contract order or any extension thereof as may be decided by KMRL, without any additional cost to KMRL, the Bid Security shall be forfeited Bid securing declaration will be invoked executed. 5. CONFIDENTIAL INFORMATION 5.1 The Employer and the Contractor shall keep confidential and shall not, without the writ"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,23,1,"d Security shall be forfeited Bid securing declaration will be invoked executed. 5. CONFIDENTIAL INFORMATION 5.1 The Employer and the Contractor shall keep confidential and shall not, without the written consent of the other party hereto, divulge to any third party, any documents, data or other information furnished directly or indirectly by the other party hereto in connection with the Contract, whether such information has been furnished prior to, during or following termination of the Contract. 5.2 The Contractor shall not use such documents, data and other information received from the Employer for any purpose other than the design, procurement of Material, construction or such other work and services as are required for the performance of the Contract. 6. SUPPLY REPLACEMENT OF PERSONNEL The qualifications and experience of the personnel who are sent by Firm to work on the project shall be acceptable to KMRL. In case KMRL is not satisfied with the performance of any personal, the s"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,23,2,"EL The qualifications and experience of the personnel who are sent by Firm to work on the project shall be acceptable to KMRL. In case KMRL is not satisfied with the performance of any personal, the same shall be replaced on KMRL's request with a person acceptable to KMRL. 7. CHANGES IN PERSONNEL If it is necessary to replace any personnel of Firm, the latter shall immediately arrange for replacement by a person of comparable competence."
Kochi-Metro-Rail-Ltd_122025123422432.pdf,24,0,"1. The internal Auditor shall ensure the compliance of the following and give an undertaking at the time of acceptance of the Audit assignment that the audit shall not - i. At any time disclose the private affairs or secrets of the Company which he may learn during his appointment; or ii. At any time, directly or indirectly, communicate to any third party or other unauthorized person, firm or company any confidential matters concerning the Company or the Business; or iii. Directly or indirectly communicate upon any matter concerning the Company or the Business with any of the Company s employees, customers, suppliers, bankers, competitors or other persons or companies with whom the Company does business, except as instructed in the course of his duties; or iv. During this Agreement and for a period of twelve months following its termination, solicit, or endeavor to entice away from the Company any person who was an employee of the Company at any time during this Agreement; or v. At any"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,24,1," a period of twelve months following its termination, solicit, or endeavor to entice away from the Company any person who was an employee of the Company at any time during this Agreement; or v. At any time take away any documents or data or working papers of the Company other than as necessary in the course of his duties; or vi. At any time generally take any action injurious to the interests of the Company or the Business. 2. The appointment of the Audit firm shall be initially for a period of three years i.e from financial year 2025-26 onwards, extendable upto two years with 10% increase in the audit fees from fourth year, subject to satisfactory yearly performance of the firm. 3. In the event of non-performance, KMRL reserves the right to terminate the appointment of the firm by giving one months notice. In such event no fee shall be payable to the Auditors in respect of any period subsequent to the determination and such determination shall be without prejudice to any right of acti"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,24,2,"one months notice. In such event no fee shall be payable to the Auditors in respect of any period subsequent to the determination and such determination shall be without prejudice to any right of action by the Company to claim damages or other relief against such default, breach or non-observance. 4. Any notice under this shall be given in writing by either party to the other and may be delivered or sent by post courier by hand addressed, in the case of the Company, to its Director (Finance) at the registered office and, in the case of the Auditors, to their address last known to the Company. Any such notice shall, in the case of delivery, be deemed to have been served at the time of delivery and, in the case of posting on the expiration of seventy-two hours after it has been posted by first class mail."
Kochi-Metro-Rail-Ltd_122025123422432.pdf,24,3,st class mail.
Kochi-Metro-Rail-Ltd_122025123422432.pdf,25,0,"5. On the termination of the empanelment (for whatever reason) the Internal Auditors shall immediately deliver up to the Company any documents, papers or other written information which either belongs to the Company or relates to the Business and which came into the possession of the Auditors in the performance of their duties under this Agreement. 8. AGREEMENT EFFECTIVE DATE The Contract shall come into effect on 01 04 2025 after acceptance of Letter of Acceptance GeM contract order issued by KMRL. 9. DELAY AND LIQUIDATED DAMAGES In case of delay in submission of report, penalty of Rs. 500 per day shall be levied till submission of the report. Penalty equivalent to 10% of the quarterly billing rate will be recovered on non-deployment of the mandays per quarter. 10. PAYMENT TO THE FIRM The audit fees as per appointment letter shall be paid on submission of signed audit quarterly reports (in hard and soft copies), production of original tax invoice and on its approval by the competent a"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,25,1," audit fees as per appointment letter shall be paid on submission of signed audit quarterly reports (in hard and soft copies), production of original tax invoice and on its approval by the competent authority. TDS as per extant law shall be deducted. Rs. 3000 - (Rupees Five Thousand only) plus GST (extra) will be paid per verification certification assignment on completion of assignment and production of original tax invoice. 11. CURRENCY OF PAYMENT All payments shall be made in Indian Rupees. 12. DISPUTED INVOICES If any item or part of an item in an invoice submitted by the FIRM is contested by KMRL, then KMRL shall give prompt notice with reasons and shall not delay payment on the balance of the invoice. 13. TAXES AND DUTIES"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,26,0,"The FIRM and their personnel shall pay such taxes, duties, fees, GST and other impositions as may be levied under the Applicable Laws, the amount of which shall be deemed to have been included in the Contract Price. 14. FORCE MAJEURE: In the event of any unforeseen event during the currency of the Contract, such as earthquake, war, fires, floods, or acts of God, as a result of which, either party (Employer contractor) is prevented, or hindered in performing any of its obligations under the contract, then it shall within a week from the commencement thereof, notify the same in writing to the other party with reasonable evidence thereof. If the force majeure condition(s) mentioned above be in force for a period of 90 days or more at any time, the either party shall have the option to terminate the contract on expiry of 90 days of commencement of such force majeure by giving 14 days' notice to the other party in writing. In case of such termination, no damages shall be claimed by either p"
