source_file,page,chunk_index,text
Kochi-Metro-Rail-Ltd_122025123422432.pdf,26,1,"te the contract on expiry of 90 days of commencement of such force majeure by giving 14 days' notice to the other party in writing. In case of such termination, no damages shall be claimed by either party against the other, save and except those, which had occurred under any other clause of this contract prior to such termination. 15. PERFORMANCE SECURITY PERFORMANCE BANK GUARANTEE Deleted 16. INDEMNITY: a) The prices stated are to include all rights (if any) of patent, registered design or trade mark and the Bidder shall at all times indemnify the Employer against all claims which may be made in respect of the material for infringement of any right protected by patent, registration of designs or trade mark; provided always that in the event of any claim in respect of alleged breach of a patent, registered designs or trade mark being made against Employer, the Employer shall notify the bidder of the same and the bidder shall, at his own expense, either settle any such dispute or conduc"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,26,2,"atent, registered designs or trade mark being made against Employer, the Employer shall notify the bidder of the same and the bidder shall, at his own expense, either settle any such dispute or conduct any litigation that may arise there from. b) The bidder shall return all such property and shall be responsible for the full value thereof to be accessed by the Employer whose decision shall be final and binding on the bidder. The bidder shall be liable for loss or damage to such property from whatever cause happening while such property is in the possession of or under the control of the bidder, his servants, workmen or agents. 17. INSOLVENCY AND BREACH OF CONTRACT: The Employer may at any time, issue notice in writing summarily terminate the contract without compensation to the Contractor in any of the following events, that is to say: a) If the Contractor being an individual or a firm: -. Any partner thereof, shall at any time, be adjudged insolvent or shall have a receiving order or "
Kochi-Metro-Rail-Ltd_122025123422432.pdf,26,3,"in any of the following events, that is to say: a) If the Contractor being an individual or a firm: -. Any partner thereof, shall at any time, be adjudged insolvent or shall have a receiving order or order for administration of his estate made against him or shall take any proceeding for composition under any Insolvency Act for the time being in force or make any conveyance or assignment of his effects or enter into any assignment or composition with his creditors or suspend payment or if the firm be dissolved under the Partnership Act, or"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,27,0,"b) If the Contractor being a company is wound up voluntarily or by the order of a Court or a Receiver, Liquidator, or Manager on behalf of the debenture holders is appointed, or circumstances shall have arisen which entitle the Court or Debenture holders to appoint a Receiver, Liquidator or Manager, or c) If the contractor commits any breach of the contract not herein specifically provided for. d) Provided always that such determination shall not prejudice any right of action or remedy which shall have accrued or shall accrue thereafter to the Employer and provided also the Contractor shall be liable to pay to the Employer any extra expenditure he is thereby put to and the Contractor shall, under no circumstances, be entitled to any gain on re purchase. 18. LAWS GOVERNING THE CONTRACT: a) This contract shall be governed by the Laws of India for the time being in force. b) Irrespective of the place of delivery and the place of payment under the contract, the contract shall be deemed to "
Kochi-Metro-Rail-Ltd_122025123422432.pdf,27,1,"This contract shall be governed by the Laws of India for the time being in force. b) Irrespective of the place of delivery and the place of payment under the contract, the contract shall be deemed to have been made at Ernakulam from where the Award of tender has been issued. 19. ARBITRATION: In case of any dispute or differences arising out of this contract, then the same shall be settled amicably between the parties by way of mutual discussion and negotiation. If such dispute could not be resolved within 30 days from the date of commencement of such discussions or negotiations, then the same can be referred to a Sole Arbitrator under the Arbitration and Conciliation Act, 1996 at the instance of either of the parties. Appointment of such Sole Arbitrator shall be from the panel of arbitrators maintained by KMRL. As and when Arbitration clause is invoked by either of the parties, KMRL shall provide a panel of not less than four (4) independent Arbitrators to the Contractor Consultant Ven"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,27,2,"rs maintained by KMRL. As and when Arbitration clause is invoked by either of the parties, KMRL shall provide a panel of not less than four (4) independent Arbitrators to the Contractor Consultant Vendor and the Contractor Consultant Vendor shall choose one among them who would be appointed as the Sole Arbitrator by KMRL. Seat of arbitration shall be Ernakulam, Kerala. Language of the arbitration proceedings shall be English. Award of the Sole Arbitrator shall be final and binding upon the parties . 20. CORRUPT or FRAUDULENT PRACTICES: i. Definition The Employer requires that the Bidders Contractors, their designated contractors and or their agents observe the highest standards of ethics during Tendering and execution of this Contract. In pursuance with this policy, the Employer: a) defines, for the purpose of these provisions, the terms set forth below as follows: i. corrupt practice means the offering, giving, receiving or soliciting of anything of value to Employer, Engineer or any "
Kochi-Metro-Rail-Ltd_122025123422432.pdf,27,3,"s, for the purpose of these provisions, the terms set forth below as follows: i. corrupt practice means the offering, giving, receiving or soliciting of anything of value to Employer, Engineer or any of their employees, influence in the procurement process or in Contract execution; and ii. fraudulent practice means a concealment or misrepresentation of facts in order to influence a procurement process or the execution of a Contract to the detriment of the Employer, and includes collusive practice among Bidders (prior to or after bid submission) designed to establish bid prices at artificial non-competitive levels and to deprive the"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,28,0,"Employer of the benefits of free and open competition. iii. Breach of any of the contract condition during execution. b) will reject the Tender for the Work or rescind the Contract if the Employer determines that the Bidder Contractor has engaged in corrupt or fraudulent practices. c) Will declare a Contractor ineligible, either indefinitely or for a stated period of time, to be awarded a Contract s if he at any time determines that the Contractor has engaged in corrupt or fraudulent practices in competing for, or in executing the Contract. d) The successful Bidders Contractors shall apprise the Employer through Chief Vigilance Officer, KMRL of any fraud suspected fraud as soon as it comes to their notice. ii. Compensation to Contractor on Rescission of contract In the event of rescission of Contract, the Contractor shall not be entitled to any compensation whatsoever, except for the work done up to the date of rescission. 21. NON EXCLUSIVE: KMRL on its sole discretion reserves the rig"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,28,1,"of Contract, the Contractor shall not be entitled to any compensation whatsoever, except for the work done up to the date of rescission. 21. NON EXCLUSIVE: KMRL on its sole discretion reserves the rights to avail the similar services from other Service Providers others during the Contract period. 22. EXTENSION OF CONTRACT: The contract will be valid for a period of 3 years from the date of issuance of Contract Order LoA or from 01.04.2025, whichever is later. Thereafter on reviewing the satisfactory performance for 3 years, the contract may be extended to further 2 years with 10% increase in the audit fees from fourth year. It will be entirely the discretion of KMRL to exercise the extension of contract or not. Validity of PBG must be extended accordingly. 23. TERMINATION OF THE CONTRACT i. Notice to Contractor Service Provider If the Contractor service provider fails to carry out any of his obligations, or if the Contractor is not executing the Works services in accordance with the co"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,28,2,". Notice to Contractor Service Provider If the Contractor service provider fails to carry out any of his obligations, or if the Contractor is not executing the Works services in accordance with the conditions in the RFP during the execution of the Contract, the Authority may give notice to the Contractor requiring him to make good such failure and remedy the same within such time as the Employer Authority may deem to be reasonable. ii. Termination of contract Due to Contractor s Default i. Conditions Leading to termination of Contract The Employer shall be entitled to terminate the Contract if the Contractor or any one of its constituents, a) fails to comply with a notice under Sub clause 23.i above"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,29,0,"b) abandons or repudiates the Contract c) without reasonable excuse acceptable to the Authority, fails to commence the Works services in accordance with the Contract d) sub contracts the whole of the Works or assigns the Contract without approval of the Employer e) becomes bankrupt or insolvent or goes into liquidation except voluntary liquidation for the purpose of amalgamation or reconstruction f) persistently disregards instructions of the Authority or contravenes any provisions of the contract, or g) fails to adhere to the agreed programme of work service, or fails to complete the Works or parts of the Works within the stipulated or extended period of completion, or is unlikely to complete the whole Work service or part thereof within time because of poor record of progress; or h) In such a case, the Authority at its sole discretion may terminate only part of the contract also by taking out some part of the total scope of work and may complete or arrange for any other entity throug"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,29,1,"uch a case, the Authority at its sole discretion may terminate only part of the contract also by taking out some part of the total scope of work and may complete or arrange for any other entity through the process of open limited single tender or by calling quotations, to do so at the risk and cost of the contractor. i) fails to take steps to employ competent and or additional staff and labour, or j) indulges in corrupt or fraudulent practices as explained in Clause 20. ii. In addition, KMRL shall also have the right to terminate the contract: a) If the successful bidder is declared insolvent. b) If the Company partnership firm is dissolved. c) If the agency or any of its Directors partners is convicted of any criminal offence. d) If Agency shall either by himself or by his servants commit or suffer to be committed any act which, in the opinion of the KMRL, whose decision in that behalf shall be final, is prejudicial to the interest or good will of KMRL. e) Violation of the provisions "
Kochi-Metro-Rail-Ltd_122025123422432.pdf,29,2," or suffer to be committed any act which, in the opinion of the KMRL, whose decision in that behalf shall be final, is prejudicial to the interest or good will of KMRL. e) Violation of the provisions of the Minimum Wages Act, Contract Labour (R & A) Act 1970 and other acts, rules schemes or notifications issued by the Appropriate Govt. from time to time, as applicable. f) if it is found that the Contractor is blacklisted on previous occasions by any Government Institutions State Bodies Municipalities Public Sector Undertakings, etc. g) Loss of property Materials due to theft pilferage negligence by the staff of service provider will be recovered from the agency in case it is established that the loss is due to slackness or negligence of the staff or due to the staff being involved in such act of misconducts. Such Similar gross violations on duty may result in termination of the contract. iii. The Employer s decision to terminate the Contract shall not prejudice any other rights of the "
Kochi-Metro-Rail-Ltd_122025123422432.pdf,29,3,"act of misconducts. Such Similar gross violations on duty may result in termination of the contract. iii. The Employer s decision to terminate the Contract shall not prejudice any other rights of the Employer under the Contract. iv. On the expiry of the contract Agreement or any earlier termination of the contract hereof as contemplated herein, the Contractor, shall forthwith remove all its employees and such other personnel deployed in KMRL and they shall be deemed to be trespassers and on their failure to leave KMRL premises upon notice from KMRL, to that effect KMRL shall be entitled to remove them from and prevent from entering KMRL premises sites locations. The costs and expenses incurred by KMRL, thereof shall be borne solely by the Contractor v. Notwithstanding anything specified in this tender document, KMRL reserves the right to terminate this Contract prior to expiry of Contract period by giving 1 months notice."
Kochi-Metro-Rail-Ltd_122025123422432.pdf,29,4," this tender document, KMRL reserves the right to terminate this Contract prior to expiry of Contract period by giving 1 months notice."
Kochi-Metro-Rail-Ltd_122025123422432.pdf,30,0,"vi. In the event of termination of the contract agreement for any cause whatsoever, the successful bidder, shall not be entitled to any sum from KMRL, by way of compensation, damages or otherwise vii. If the contract is terminated due to fault on the part of the contractor the performance security shall be forfeited fully by encashing the bank guarantee, security deposit and the balance contract shall be got done independently without risk and cost of the failed contractor. viii. The failed Contractor shall be debarred from participating in the tender for providing similar services. If the failed Contractor is a JV consortium or a partnership firm, then every member partner of such JV consortium or partnership firm shall be debarred from participating in the tender either in his her individual capacity or as a partner of any other JV consortium partnership firm. ix. The Employer will be entitled to rescind the contract if the Employer determines that the Bidder Contractor or the employ"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,30,1,"dual capacity or as a partner of any other JV consortium partnership firm. ix. The Employer will be entitled to rescind the contract if the Employer determines that the Bidder Contractor or the employees deployed by the contractor for the performance of services are engaged in corrupt or fraudulent practices or other immoral activity. x. The Employer will be entitled to declare a Contractor ineligible, either indefinitely or for a stated period of time, to be awarded a contract(s) if it at any time determines that the Contractor has engaged in corrupt or fraudulent practices in competing for or in executing the contract. xi. The Contractor shall be liable to apprise the Employer through Chief Vigilance Officer or such Authorised Officer of the Employer of any fraud suspected fraud as soon as it comes to their notice. xii. Payment after Termination: After termination, the Employer shall not be liable to make any further payments to the Contractor, until all the costs, damages, penalty ("
Kochi-Metro-Rail-Ltd_122025123422432.pdf,30,2,"as it comes to their notice. xii. Payment after Termination: After termination, the Employer shall not be liable to make any further payments to the Contractor, until all the costs, damages, penalty (if any), incurred by the Employer, have been established. The Employer shall be entitled to recover from the successful bidder the extra costs, if any. 24. JURISDICTION OF COURTS Where recourse to a Court is to be made in respect of any matter subject to suspension of work on account of arbitration, the court at Ernakulam shall have the exclusive jurisdiction to try all disputes between the parties."
Kochi-Metro-Rail-Ltd_122025123422432.pdf,31,0,"APPENDIX 1 TENDER INDEX The following tender index check list is intended to help the bidders in submitting offer, which are complete. An incomplete offer is liable to be rejected. Bidders are advised to go through the list carefully and take necessary action. Documents Enclosed Yes No 1 Appendix 1: Tender Index 2 Appendix 2: Technical Proposal 3 Appendix 3: Company Profile Bidder Details 4 Appendix 4: Compliance with technical specification and scope of work 5 Appendix 5: Compliance with tender terms & conditions 6 Appendix 6: List of Partners as on 31.12.2024 (as per eligibility criteria) 7 Appendix 7: Exposure of the firm in Central State PSU Listed Public Limited Company Private company having mandatory Ind-AS applicability and annual turnover of Rs.150 crores or more of at least one year in the last five (5) financial year (as per eligibility criteria) 8 Appendix 8: Experience in other Audit assignments in Kerala 9 Appendix 9: Annual turnover as per eligibility criteria 10 Appendi"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,31,1,ear in the last five (5) financial year (as per eligibility criteria) 8 Appendix 8: Experience in other Audit assignments in Kerala 9 Appendix 9: Annual turnover as per eligibility criteria 10 Appendix 10: checklist for fulfillment of minimum eligibility criteria 11 Appendix 11: Power of Attorney 12 Appendix 12: Deleted 13 Appendix 13: Deleted 14 Appendix 14: undertaking for tender security declaration 15 Appendix 15- Undertaking for not been blacklisted debarred 16 Any other relevant documents Place: Date: Name & Designation of Authorized Person Signature: Seal
Kochi-Metro-Rail-Ltd_122025123422432.pdf,32,0,"APPENDIX 2 Technical Proposal (On letter-head of Firm) To Director Finance Kochi Metro Rail Ltd, Ref: Engagement of firm of Chartered Accountant Cost Accountant for Internal audit and other assignments for the year 2025-28. Dear Sir, We enclose herewith the Particulars and details of the Firm, Technical bid and price bids in connection with the above assignment. We also state as follows: We hereby declare that all the information and statements made in this Proposal are true and accept that any misinterpretation contained in it may lead to our disqualification. 1. The prices quoted by us in the price bid are valid for 90 days from the date of opening of bid. We confirm that this proposal will remain binding upon us. 2. Prices have been arrived independently without consultation, communication, agreement or understanding (for the purpose of restricting competition) with any competitor. 3. We agree to bear all costs incurred by us in connection with the preparation and submission of the "
Kochi-Metro-Rail-Ltd_122025123422432.pdf,32,1,"ion, agreement or understanding (for the purpose of restricting competition) with any competitor. 3. We agree to bear all costs incurred by us in connection with the preparation and submission of the offer and to bear any further pre-contract costs. 4. We understand that KMRL is not bound to accept the lowest or any proposal or to give any reason for award, or for the rejection of any proposal. 5. I confirm that I have authority of.......................(name of the firm) to submit the proposal and to negotiate on its behalf. 6. DECLARATION: I We hereby confirm having read and understood the tender document including buyer added ATC, Corrigenda Addendum and the requirements of work supply under this tender. The information furnished by us is true to the best of our knowledge and belief and nothing has been concealed there from. I We Agree to abide by all the terms and conditions of the tender document, in case the job is awarded to me us. Any deviation from"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,32,2," nothing has been concealed there from. I We Agree to abide by all the terms and conditions of the tender document, in case the job is awarded to me us. Any deviation from"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,33,0,tender document is clearly mentioned in Appendix 5 Statement of deviation of this RFP document. Thank you Signature of Partner with Name & Seal of the Audit firm Date:
Kochi-Metro-Rail-Ltd_122025123422432.pdf,34,0,"APPENDIX: 3 BIDDER DETAILS NB: Duly filled company profile along with cheque copy, PAN card copy and GST certificate to be scanned and uploaded as a single document Place : Date : Name & Designation of Authorized Person: Signature: Seal: No. DETAILS 1 Name and address of the firm (enclose address proof) 2 Registration number of the firm 3 Address of the Kochi branch of the firm (If different from above) 4 Year of establishment of the firm 5 Constitution Certificate issued by ICAI ICMAI as on 31.12.2024 (enclose copy) 6 Latest Empanelment certificate issued by CAG (enclose copy) 7 GST Registration Number (enclose copy) 8 PAN (enclose copy) 9 Contact Person Details (Name, Mobile Number, Email ID) 10 BANK DETAILS (Attach cheque copy) Name of Bank Name of Branch IFSC Code Account Number Address of Bank"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,34,1,s of Bank
Kochi-Metro-Rail-Ltd_122025123422432.pdf,35,0,APPENDIX 4 SCHEDULE OF COMPLIANCE WITH SCOPE OF WORK ITEM DESCRIPTION Complied Yes No Remarks As per Gem Bid document ATC: Scope of work NB: Leaving this appendix blank will be treated as Compliance to the scope of work and all tender terms & conditions Place: Date : Name & Designation of Authorized Person Signature: Seal:
Kochi-Metro-Rail-Ltd_122025123422432.pdf,36,0,APPENDIX 5 STATEMENT OF DEVIATION FROM TENDER TERMS AND CONDITIONS Clause No DEVIATION IF ANY REMARKS NB: Leaving this appendix blank will be treated as no deviation. Place : Date : Name & Designation of Authorized Person Signature: Seal:
Kochi-Metro-Rail-Ltd_122025123422432.pdf,37,0,APPENDIX 6 List of Partners as on 31.12.2024 Sl. No. Name of the Partner Membership No. Membership Status (ACA FCA ACMA FC MA) CISA DISA ISA Date of joining the firm as partner Place : Date : Name & Designation of Authorized Person Signature: Seal:
Kochi-Metro-Rail-Ltd_122025123422432.pdf,38,0,APPENDIX 7 Exposure of the firm in Central State PSU Listed Public Limited Company Private company having mandatory Ind-AS applicability and annual turnover of Rs.150 crores or more of at least one year in the last five (5) financial year as Internal auditors Sl. No. Name of the PSU Company Financial Year of audit Turnover (In Crores) Completion date State in which Registered Office is situated Documents to be submitted: 1 Copy of Appointment letter 2 Copy of Signed Balance Sheet and Statement of Profit and Loss 3 Proof of Address of Registered Office (Company profile as per MCA website may be attached) 4 Proof that company is a State Central PSU (Company profile as per MCA website may be attached) Place : Date : Name & Designation of Authorized Person Signature: Seal:
Kochi-Metro-Rail-Ltd_122025123422432.pdf,39,0,APPENDIX 8 Experience in other Audit assignments in Kerala Sl. No. Name of the PSU Company Financial Year of audit Nature of Audit Assignment State in which Registered Office is situated Documents to be submitted: 1 Copy of Appointment letter 2 Proof of Address of Registered Office (Company profile as per MCA website may be attached) 3 Proof that company is a State Central PSU (Company profile as per MCA website may be attached) Place : Date : Name & Designation of Authorized Person Signature: Seal:
Kochi-Metro-Rail-Ltd_122025123422432.pdf,40,0,APPENDIX 9 DETAILS OF ANNUAL TURNOVER SI No Financial Year Turnover Balance Sheet Statement of Profit and Loss submitted YES NO 1 2019-20 2 2020-21 3 2021-22 4 2022-23 5 2023-24 Average TurnOver (Bidders Signature and Date) Name of the authorized signatory: Name of the Bidder: Bidders Seal (Chartered Accountant s Signature & Date) Name of the CA: Chartered Accountant s Seal CA Registration Number: CA s Address: CA s Telephone Fax Number UDIN no:
Kochi-Metro-Rail-Ltd_122025123422432.pdf,41,0,"APPENDIX 10 CHECKLIST FOR FULFILLMENT OF MINIMUM ELIGIBILITY CREITERIA SI No Eligibility Criteria Yes No Proof attached (Yes No) 1 Minimum experience of 10 Years 2 Minimum Four partners out of which at least two partner should be FCA 3 Firm should have a Registered Office branch in Kochi region 4 Average Annual Turnover of at least Rupees fifty lakh (50,00,000 -) 5 Internal Audit in PSU Company with trurnover of Rs.150 Cr Place : Date : Name & Designation of Authorized Person: Signature: Seal:"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,42,0,"Appendix 11 POWER OF ATTORNEY (To be printed on Non-Judicial Stamp paper of appropriate value and duly notarized) To know all men by these presents that, I, , holding the post of and competent authority of (the Bidder) do hereby constitute, appoint, authorise and nominate --------------------------(Name & Designation) to do all such acts, deeds and things necessary to the application in connection or incidental with the RFQ RFP Tender No: , floated by M s Kochi Metro Rail Limited for ---------------) including signing and submission of all the documents and providing necessary information response to Kochi Metro Rail Limited and also to bid, negotiate and also to execute the contract, in case is the tender is awarded. This Power of Attorney shall remain valid, binding and irrevocable until the completion of the tender or till the completion of the tenure of contract to be executed between ------(the Bidder) and Kochi Metro Rail Limited, if tender is awarded in favour of ------(the Bidd"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,42,1," the completion of the tender or till the completion of the tenure of contract to be executed between ------(the Bidder) and Kochi Metro Rail Limited, if tender is awarded in favour of ------(the Bidder), whichever is applicable. We hereby agree to ratify all the acts, deeds and things lawfully done by the Attorney pursuant to this Power of Attorney and that all acts, deeds and things done by above mentioned Attorney shall always be deemed to have been done by us on behalf of ------(the Bidder). IN WITNESS THEREOF, WE ----(the Bidder as previously mentioned) have executed these presents on this day of at . For -----(Bidder Lead Member) Competent Authority"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,43,0,Appendix-12 DELETED Appendix-13 DELETED
Kochi-Metro-Rail-Ltd_122025123422432.pdf,44,0,"Appendix 14 UNDERTAKING FOR TENDER SECURITY DECLARATION (To be printed on company letter head) To, Kochi Metro Rail Limited, 4th Floor, JLN Stadium Metro Station, Banerjee Road, Kaloor, Ernakulam 682017 Ref: Tender Document No: dated I We, (hereinafter referred as bidder), declare that: The bidder understands that, according to terms and conditions of the bid document as referred herein above, bids must be supported by a Bid Securing Declaration. The bidder understands and accepts that it may be disqualified from bidding in any tender quotation with Kochi Metro Rail Limited for a period of one year from the date of notification if, the bidder is in breach of any of the following obligation(s) under the bid conditions, a. if the bidder resile or withdraw its proposal tender after the bid closing date last date of submission of tender; OR b. if the bidder does not accept the correction of Tender price. The bidder understands and accepts that it may be disqualified from bidding in any ten"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,44,1,"osing date last date of submission of tender; OR b. if the bidder does not accept the correction of Tender price. The bidder understands and accepts that it may be disqualified from bidding in any tender quotation with Kochi Metro Rail Limited for a period of two years from the date of notification if the bidder is in breach of any obligation under the bid conditions, a. if, having been notified of the acceptance of its bid tender by KMRL during the period of tender validity, the bidder"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,45,0,"i. fail or refuse to furnish the unconditional acceptance of Contract Order within the time limit specified in ATC document. ii. fail or refuse to furnish the Security deposit Performance Security in accordance the ATC document. iii. fail or refuse to enter into a Contract within the time limit specified in the ATC document GeM Contract order. b. In case of conflict of interest as per ATC document. For the purpose of this Bid Securing Declaration, the period of disqualification shall be from the date of resiling withdrawal of this tender or from date of issue of GeM Contract order or from the date of such other breach, as the case may be. The bidder understand this Bid Securing Declaration shall cease to be valid if the bidder is not the successful Bidder, upon the earlier of I. the receipt of your notification of the name of the successful Bidder; or II. Thirty days after the expiration of the validity of the bid. For Signature Name of authorised signatory: Designation: (Office Seal)"
Kochi-Metro-Rail-Ltd_122025123422432.pdf,45,1,t of your notification of the name of the successful Bidder; or II. Thirty days after the expiration of the validity of the bid. For Signature Name of authorised signatory: Designation: (Office Seal)
Kochi-Metro-Rail-Ltd_122025123422432.pdf,46,0,"APPENDIX: 15 LETTER OF UNDERTAKING To, GM (Procurement) Kochi Metro Rail Ltd This is to certify that M S............................................................ ....................a reputed and certified Company firm Sole proprietorship firm has NOT been Black listed Debarred disqualified by any regulators statutory body in India. If it is found at any stage of the tender processing or after the award of the contract that, we are Blacklisted Debarred disqualified by any organization as mentioned herein above, KMRL reserve the absolute right to take appropriate action against us, including but not limited to the termination of the award of tender or initiating legal proceedings against us. Place: Date: Name & Designation of Authorized Person Signature: Seal"
